CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876142600277951,4.828939017947039,-0.495539222400277,3.0938429478266403,-0.6337661108393322,-11.534105129229328,2.161996175720224,7.117048740089017,5.3360878058418235,4.424444974413302,4.636862916733085,2.316524857719381,12.310489177409847,1.9866142051842564,-11.431171573815403,5.6178789109614025,-2.1773029642934616,7.665899768695301,-12.135780290604007,-16.04902394563276,-5.949557943910631,7.813698861574319,40.51785201548731,-35.576527589642744,-17.557138818342448,6.8713111768560555,20.88521275333312,2.2960902922752005,-26.158313173370495,-32.58072078794607,7.88345117163072,12.357730741841713,6.827979034906074,-32.957105864618015,-4.401085889840871,-17.241513059971247,-11.274283699058762,-14.4844469205304,-2.7654977702215553,4.7418461863256605,-6.9814134091624,-1.4705434414820897,10.604386048007594,1.2423495640984026,3.0843165956481204,5.3353973176400675,-0.4104274037893027,1.6607118987236795,-6.375942079519231,3.060623898723587,2.67401859410242,-0.2572280777048855,0.13603055136756503,-2.422268578788062,-4.774682739107512,-2.0954758174114367,4.292832157450832,-5.154819756964541,-3.369745123924051,0.04457850439360602,-0.679804422690625,0.768769690301131,-2.4362770396646996,-0.9621061659121416,-1.6870679123020844,-1.0279923722693574,2.0779762069087857,-2.907857349460701,0.4926843981394066,1.6868728253738148,1.1055798962894636,1.7044276084803422,-0.42285229155307485,0.1995750674005673,-1.4909241014248527,2.3123726124868065,2.5425042450838187,-1.0374237434085547,-1.6952255011534099,-1.8657368101495369,1.2524938912459582,0.4838671645916564,-1.3601197826003624,-2.1927997944970907,-3.5440690586651717,0.44088967066991414,-2.0217013096015126,0.4329757698569816,0.30180514333047165,1.1525737528987992,-1.9986542623369796,0.3411653392008703,0.5017071256060115,-0.1961199329012482,0.4703488763801517,-0.7748968012652943,-0.7801910015200246,-0.07076948892183799,0.20939503712390903,-0.0739289576889167,-1.2288444289064615,-0.3775618854396258,-1.1058399933520358,0.14324112786926627,0.49413177006217995,0.21609236071127483,-0.5198544956700548,-1.1587722625718915,-1.0142142346209442,0.30359827201801276,0.6181188357248163,0.6817284804490217,0.7396745509146779,0.5283792327535874,0.33737627523767794,0.015765893574860065,0.18691772467313816,0.5180424030094813,0.17965319409434985,0.14685208126296403,0.9913247232727389,-0.19107726041322673,0.07119857657897923,-0.030373109699363725,-0.37219238773657587
12348,-4.219847667695075,1.2262562098150123,-1.882030490879922,-0.17418420800310258,0.8179931874778574,1.1607992669429423,-0.8717924567580241,-0.8463607855087378,0.4607472500552418,0.8542780158069428,-0.4025634590966943,0.9816310467511952,-1.104653980827461,0.7706575123638322,-0.09353972006459788,-0.3127855887820852,-0.4479524530929047,1.2068937230354904,0.38273685929398515,-0.4695623120431228,0.1841192676243846,0.05281724296493895,0.49884053578615734,0.37272407698477095,1.2251100235636299,-0.7730018766369432,-0.26998311407800224,0.8515260096833919,-0.3722713181325019,-0.5765627202282576,1.0131884227402719,-0.579982606527096,0.9476244557884971,-0.7360524815624324,0.3554308788539847,-0.3886745628171011,-0.30049843306416785,0.3903474121912736,0.15355508549179633,0.3285635731285869,-0.4692408470572084,0.7030621906909181,1.20187882769818,-0.20957226670898826,-0.8833421501103799,-0.03978923996715873,-0.4228985005427063,-1.6416261226902096,-0.4149650557261493,0.44143269220570186,0.3067643106239553,1.2759530229494596,-0.18289840900082213,-0.5897711417985853,0.7235272601260383,1.163332175003254,-1.8412257042539262,-0.6573838305127786,0.8506878509904459,0.39708281277351115,0.20475970571986607,-0.11484118732804864,-0.19368544667018514,-0.030755805958469138,1.9637002707916074,0.16021597456568995,0.6197572551845404,-0.13132468153893004,-1.3366649295650175,0.17888851406323822,-0.4848053546677477,-1.6073153965562899,0.7267160777431961,-0.3301934979707131,1.1651761898151463,-1.1263279466498841,-0.9340058381778904,-0.49326461522463144,-0.3540928861874879,-0.29677348542455234,-0.0015224887766923146,-0.6846082020764155,-0.28871095087699544,0.7567711073451502,0.11250175518674152,0.24432896469651516,-0.056577467117391596,-2.050545311757727,-0.41346991274891753,-0.3532605920268263,-1.0638638158781237,-0.14614549215222164,1.143561714084864,-0.44485164279066575,0.7197168532351819,-1.165818425710482,0.49625704150289446,1.7113014032326248,0.7756811682027993,0.668936405311213,1.1744198496074816,1.073476148007001,-1.0354253986976212,-0.6666131030554001,0.7591163457977574,1.541853402983927,-0.8010772507225397,0.0574452203292388,2.451206352895421,-0.26382187097990245,-0.12235962154533547,-1.5647634575978584,-0.5227405738931522,-1.1281662934045893,-1.231214118880138,2.5487241781174226,-0.03770078589152718,0.1093987154379884,-0.4668717588450458,0.03914351367544636,-0.5347235668140653,1.037625388992657,1.0831581393395842,-0.45661478590276827,1.3907460631277286
12349,-1.2608416952979056,2.387646257095638,-0.07317313556682246,-1.1189776226481667,-0.03473439698647377,-3.715386263690713,-0.3436138759199551,-0.14853239287252348,-0.7896557071560256,-0.37913640099798834,1.5704873317048587,0.18285121834095672,0.2238076086386591,-0.05087623255031446,3.1782906322758815,-0.512306759220065,-1.8411684542118223,0.3824401214170734,0.31647527822327887,-0.000739937513790662,-0.4234328123646921,0.4578035025542728,-0.788313341003074,1.7459867483863623,-1.4811773913788635,0.7539587982526997,-0.9112718821165476,0.7748978591301315,0.5029654779191866,-1.3525562442656067,0.2819725688431173,0.6725662349630889,0.07813447303293022,-0.21689417710564396,-0.6640339487885328,-1.5354995404680427,0.776339207523154,-1.4178751107171137,-0.09395624767718444,-0.9177488300925457,0.09897878814676413,-0.09766086929414812,-0.17641579403402377,0.6904027691470281,1.3899865655546535,-0.23673001088156628,-0.09119013340314829,-0.17623777902050614,0.8615389050586887,1.722008532195947,-3.0116774033226283,-1.351306577298627,-0.31027558067700883,1.3015191639073682,-0.3512526157749676,0.18915874640154604,-0.9334011585544949,0.5879138035582943,-0.3855407407768875,-2.3074574331995015,-0.18513004569926797,-0.23071071714181465,0.10682519435948176,-0.11894074031689901,0.1571331248432741,1.0555504993323925,-1.9927001096140724,1.8712177858688719,-1.0083970112957865,-1.3310732913222034,0.23321834379123657,0.7542174114865525,1.0797206232263135,-0.2688698933762649,-0.4763959510552811,2.264784164609774,-0.7998314550181949,1.7138763155885512,0.5003898987210377,1.0463771244393163,-0.016537497564314326,-1.2350012629196419,0.842689126335639,1.3621078068411214,-0.4349979199246954,1.6108260100584413,1.139238886370652,-1.7537032180430252,-2.83510572517052,1.0235485605077375,-2.196754087504818,-1.606318022384991,-2.7599507307407256,-1.1977550828567383,-0.8559243264232101,0.5237009679791913,-0.38747260666194033,2.092505879564709,0.0375035338360902,-1.4708184764321963,-1.223640667579157,0.6793773810054657,2.0625841927341932,3.710942846699051,-1.9808786196768924,2.09078849864701,0.8181771465076335,-1.1866759914659468,2.497014388956336,-2.6374340054726644,-1.656170382379045,-1.0907395017817798,0.006159993479871148,0.9426646066939726,-0.03828035938142554,-4.281430302226882,0.9640358833323098,2.1829115429807744,-1.465909264598145,-0.9608000168673637,4.612620769661024,-3.253815196964549,-4.639689100030126,-0.7369801961499218,-3.8843351295615216
12350,-4.929322026662716,-0.7148389028092408,-1.5809671401042176,-0.46979879149263837,-0.11644632115967016,0.6478232479338153,0.11313721974694954,-1.336038855293277,1.5470835961053426,-1.1902913347802857,-0.21279454327832273,1.0568859532035886,-0.47487072941366887,0.8562483555025899,-1.3056295711747772,0.24300436105913395,0.2680497350824378,1.9522185141399797,-0.22835556597507195,0.5700017146639557,-0.18641106131166243,0.9025256591711511,1.363930623400518,0.17700050203284728,-0.2581631095098513,-0.16787767180793955,-0.6812153798956072,1.0784298844523503,-0.15541482982165716,-0.3983967794140859,0.24018633716055882,0.6339054192403016,-1.4451071060871898,-0.18730844320688753,-0.3154483084082292,-0.3070012325813521,-1.3592043463189922,-0.00493787572649888,0.5804569792149492,-0.24656946236910918,0.5866022903077077,-0.22548563601691027,0.2985396703732547,0.5204776513638582,-0.5313849231235241,-0.09585413492058044,-1.4679634048926493,0.13050411579072219,0.13984807594143323,-0.6703077980651284,-0.7956163680264331,0.1481026854961683,1.327606967923089,-0.7762793889122875,-0.5492158648075465,0.877121544161972,1.317331105186818,-0.14037383392838845,-0.43609292282832957,-0.4155366087342832,-1.4089068313630186,1.2047872562357749,0.12659894123099766,-0.7796748565663782,-0.3752658883314444,-0.5481808435599032,-1.3530562419862981,-0.16531980232851798,-0.7608114174508974,-0.35869340182632903,0.8691976310179405,-0.10243524238694818,0.041428500452933135,-0.052533134087064656,-1.0586666459642569,1.6640176536833007,-0.1769717191558457,0.6001037336231431,0.5461295665206563,-0.6036744630354961,-0.0432562612264119,-1.7220924912250601,0.07102094880122901,0.9270777874543944,-0.21956314837836843,0.45779783475818603,-0.04369143009772069,-0.035070408973570645,-0.23313846329226545,-0.45657566921840376,0.23880942163418878,0.44111121036531975,-0.20610168747154248,-0.24640080380427695,0.7524533968155368,-0.11647623227624715,-0.8615717589101712,-0.5460992967397602,-1.122833646527797,0.4492053896834894,0.07004842652824188,0.28628435828768545,0.25414972949299125,0.20058040788403314,-0.19934473330774996,-0.18487696997182124,0.9693962799655272,-0.33305760664630896,-0.7857153467304204,0.4445767480735591,-0.4595971461111026,-0.15853643330181857,0.8696274839617445,-0.17160146451288974,-0.7406933593733374,1.5575628971142934,-0.04474122979134119,0.14133002417707935,0.0681603651869084,-0.8448003972883809,-0.7523210584326692,-0.8869799663860283,0.1897338064898845,1.097078638782562,0.1313251816659359
12352,-2.053104907139898,2.111025337422356,0.18490487335154834,0.12864686075971798,0.08751648956532918,-1.9436440526611136,2.383849104667613,0.8989459191582115,-0.6717918560552387,0.08272318430704288,0.8758973218984645,1.0511766923343648,-0.7424137826558632,-2.0734703545799964,-0.6358718715736775,0.01957917916059591,0.11260324738656573,0.5722057570069705,-0.03217218546013239,0.10564897544900989,-0.693813632609052,-0.9123080090720016,-2.3365377566763015,0.5217506810849266,-1.7585577439010538,0.2168080248329516,-1.0574132094459814,-1.801351973219188,-0.930979215266583,2.1029001300110832,-0.1642401666690404,2.2285074941183214,2.2274308028034158,-0.5731125794106972,2.4511847414704935,1.3817273841793265,0.19484108446143295,-0.4118920021563624,1.7992661666784298,1.1885367482579947,-0.9440341570833696,-0.8444533514127314,-1.1381456589407835,-0.07395209538147238,-0.8714769648181762,-2.2001145026811617,-1.6116270172506593,-1.45555025435344,0.9300634548141594,0.2942178314430418,-1.5288357294747599,0.6496097852821308,3.596255615444774,0.4945550091201819,1.3709544165624519,-1.4644063228129192,-1.32941924427577,-0.386184689411193,0.3075035152462213,-2.0742852583963343,0.3976322782764495,-0.1609070671309055,1.0281230022197487,-0.4370627445868524,0.19036704400379453,-0.09338739079303998,-0.6159773768460868,-0.7221127193535476,-2.2764837972768532,-2.121231633427679,-0.7741605656551263,-0.40201536236251434,2.877041206692764,0.006766822251703188,0.01548785653007059,1.4984497256272595,-0.05500293898730766,2.768735884697924,-3.8020544498822173,0.4451381265121068,1.0431696619608422,-0.8735661811641346,2.9044243081741135,0.16769298310460365,-2.573337045438872,-3.0739457532539762,1.7035507539429031,1.4427820086095053,-6.447786658851317,-0.8997525080349209,-3.6452940731298256,-5.0521368492956285,-0.746868408952415,-1.263571439423795,-7.573910329259087,2.6487941880860704,-1.654423543701108,-6.163793475080547,7.15672825149616,-3.9598452445744785,-11.324783878500043,-4.3791418474331065,-8.894702694187872,4.316235021934827,2.808899159904937,9.919621121343017,15.740019159579736,2.030103826534946,-4.222056131854665,13.929384074476637,10.201382024830352,12.937402711000706,1.3752852533776443,4.58588094369384,8.884225469715938,7.128003561778366,2.5291752071991365,-4.933739008284346,0.3263229608107906,-0.5960888801029102,3.3958163365278033,2.73763748717796,-1.283517522575852,-0.01894378427667163,5.557234133563118
12353,-6.373810856243925,-0.17443169996546687,-0.6212186854163275,-0.3526760221194966,0.2186183085539865,0.7835640688548143,-0.2513104851358561,-0.1518068173248758,0.6971307035904277,-0.1863261149533037,0.03927315681362542,0.25897395539909934,-0.2781616741327984,0.19557594545883009,0.22906978680291606,0.5567238621552811,-0.012686599329052257,0.4264973491982294,-0.34003576590407547,0.29269412126820465,0.10418153399570827,0.063235080165904,-0.35395210806883076,0.19480446984946284,0.520005446011677,-0.10449615570960648,-0.34740456714337603,-0.4183928061472955,0.13537513903402626,0.12817386230984268,0.37195217470902886,0.10614704394273586,0.37874394500644926,-0.09472759740145868,0.5635391900335615,-0.5252444638249399,0.10283331789731615,-0.46446425724277823,0.12658242508915402,0.04365444719875234,-0.09166220739523734,-0.16739000622203962,0.3037953701497093,-0.008009954713705305,0.0010535726549752579,-0.34167190497629363,-0.21752568153792193,-0.04694596147230033,-0.05371067126147663,0.28936037073103976,-0.05137869777027339,-0.08361498411916046,0.32337344048788536,0.19067208148444661,0.08448043138547967,-0.782752210519888,0.13049927480361118,-0.4603132376925845,-0.5506056194114939,-0.29999373569030435,-0.06213174781646805,0.004119717940348564,0.25667338207404444,-0.3621223123036006,0.06924956759233043,-0.2009079314831927,0.0139124811627646,-0.2605401620246525,-0.4879312834394038,-0.3618055687435947,0.1833973341352209,-0.24916398983412438,0.08473368039978042,0.006480962572969698,-0.14485905787334086,0.599367472210478,-0.4229417646478078,0.135464441443416,-0.13402579495715408,0.012010634634716565,-0.25466931216237015,-0.8781805858421718,0.11801386941408307,0.037254329834807906,-0.181387390046836,-0.25694287562157236,0.2737915943841716,0.37674595103764885,0.510368788353588,-0.04395696175110639,0.2542392388926258,-0.033262454411192424,0.07007254097939022,-0.05768177683859967,-0.18930337334215502,0.22938596915457643,-0.4017007308410369,-0.11414989018558784,-0.24871536621884718,0.0804728449526189,0.20524372052297923,-0.03485711426523253,0.35502134766029975,-0.2899313274592925,-0.3130494455940266,-0.44408056166888393,-0.43892242365235756,-0.03650248878870482,0.298287949633122,-0.26113903404823435,-0.2760775649757001,-0.11938982508781888,0.24052301957080488,0.34518932234220556,-0.1796274165234576,-0.0796162556452277,-0.21019066897845973,-0.11925281011751417,-0.20928292403347287,-0.04770703791010959,-0.33854081330159475,0.2467475250622828,-0.02830083325646318,-0.1733469447953004,-0.054180316696274815
12354,-2.214772653525048,-1.1608253049507191,-0.33816558266720304,-0.9199432426330157,0.051122741940353066,0.83714934270693,-1.1131904941552617,-0.997417640626798,-0.5678725130021898,0.714535273003741,-0.5330396295997828,-1.8799546746116398,0.8552568006035297,-1.5072023333559674,0.42941388304229605,-2.052680803057829,-0.21132542429958662,0.44945983209285095,0.7062430889090148,0.8887530885257807,-0.32929361224361603,-0.9180753852672382,-8.211998245483692e-05,0.2214602325408951,1.1039398295096179,1.095362748836035,-0.9742463996563807,0.09640241695693523,-0.6565550015857163,-0.651660286917123,-0.062386347675567735,-0.4947700086368568,0.09683758624539496,-0.46321245605828226,-0.5370234200851942,2.0944492914216544,0.4940882257866747,0.026430786584077194,-0.3803136799894801,0.21515989771915772,0.5532647720485866,-1.0405459615375057,0.23858159470905624,-0.9461635019197482,1.9393772576471304,-1.072805336044569,0.28030827745049003,-0.39175646953250665,-0.3153924056835508,0.9481270599226534,0.49609732464710826,1.6673040284101501,0.8685298060417642,-0.16435432154620258,-0.1681270346636972,-0.4413848229461579,-0.07132840904935221,-0.10476464631773642,0.523520010326355,-0.3715106000098537,0.37800812931273536,-1.2329649442022454,-1.322267038264628,-0.1476629164461215,-0.5634305860235446,-0.7185980916382099,-0.3797108285612263,0.049223139126514694,0.07383028095671462,-0.8122192449171788,-0.7111355118263378,0.009883148016745892,0.19335123353461117,-0.12387932679102864,0.0720470600449984,1.0019751722021564,1.1292800827355307,-0.4484885979187905,0.571491402040303,-0.4624119196475233,-0.5088586710555548,-1.603653284381675,-0.19405436859557618,0.3198018827724055,-0.4795762851079901,-1.2816303520767744,0.4174114445605537,0.5668440234351688,0.23035188258903652,-0.34621042286650916,1.3712283619982308,0.6588968935808814,0.6988785956644626,-0.9801113426642379,-0.3268737326568075,1.4347077596862474,1.1109965791821208,-0.9034062849078043,-0.3130719241886184,-1.1247083305596737,-0.3724495832289147,0.48115713356179496,-0.1391126562016349,-0.9835201076650529,-0.14744676755409994,-0.18832944609703856,-0.14496022613035206,-0.5723898223526234,-0.9953651045298282,0.5096255402998559,1.0337267739357254,-0.34806291475424106,1.0618028286236374,1.1257220716996645,-0.6829132144843565,0.09190271531655035,0.3685704865645876,-0.20300935449182075,-0.4789846294424341,1.4942475287462387,-0.4569051082451824,0.3275574396864106,0.8714335349361017,-0.006810789709381244,0.20432739915101017
12355,-5.8016797951542625,-0.03134140346225455,-0.49966276149014577,0.597514352272419,-0.15999819959001965,0.871544236612996,-0.8343296762075089,0.6212896555242264,1.0343815844603417,-0.42929964799675446,0.10434364916972273,0.14584394447480556,0.16384381696585146,0.013418608015054906,-0.25642913384299143,0.44435338601075225,-0.04781991929806546,0.6320685594157879,-0.6159237736321662,0.3824894829662252,-0.1904084608603241,0.31933596108585577,0.18044217625840345,-0.2537944984528526,0.2474581571519947,-0.43625012907462657,-0.9272506771432548,0.03872028545247258,-0.13696700298327563,0.5127322129369569,-0.31400665572795095,-0.42383852469376654,0.02108653013409448,0.21756367946757282,-0.11276288645341716,-0.44974792327961916,-0.07231726043398999,-0.12287622028767337,0.3729235264082002,-0.37120168471541026,0.10654627846219346,0.3701654909305941,0.1627997621254045,-0.7808608231050681,0.707357856542665,-0.22540880248975798,-0.19470167181409076,0.34497271744572655,-1.4291307630465075,0.7169278503048461,-0.4052490726097853,0.2803433722986758,-0.036701621851790135,-0.10023041543125501,0.035685076865797076,-0.933772270831847,-0.28728645397853353,-0.23436853715222303,-0.13292466214493856,0.8028196058732515,-0.5574558555610781,0.30257027978698064,0.09625990052845973,-0.058449299695072975,0.27264496408313366,-0.816138655256653,-0.16607646953895108,-0.1643837320699159,0.03299821241674366,-0.10351839418446325,-0.4042409951880289,-0.4259023537565869,-0.05369843974473509,-0.134642189105546,0.23494393484293044,0.12008354935896585,-0.4744533360555703,-0.13966016468180859,-0.2997595802625015,-0.5351801077856431,-0.01582071918482276,-0.9674557138305369,0.17690715850143404,0.4448865927056827,-0.6481307108589102,-0.4437178422534553,0.36408981648787136,0.34034199881105487,0.5663954474865988,0.544666766862933,0.24650532339886996,1.443345286292035,-1.0165594761659216,-0.7533286974659651,-0.47698228032286977,-1.070621986515839,0.04534937052254577,-0.5153935632647524,0.14590797477525905,0.27540445240450684,0.022540704999673603,0.13666473685617714,0.1392917644896653,0.1354453035247961,-0.28793977549687344,-0.8133564556379212,0.13795146996126745,0.41491066088602935,1.1252951976145256,0.07289801183591753,-0.8864924533926121,-0.10750847960476746,0.8075536615608709,-0.5203829724834386,0.8103375753767466,-0.283938357500268,-1.055012258725718,0.05965136533987718,0.08964968925875429,-1.920172595664967,-1.0259356150949983,0.9498483413754083,1.1135985773497634,-1.097505850959142,-1.0577676793943813
12356,-3.172056159155546,1.135910214848497,1.143075396759333,-0.3342977311087681,-1.5169518234329988,1.6996273454455457,-1.1837599135465455,0.8654915939230117,0.18323073097730058,0.4193071586575938,0.8358641374130521,1.0772871331131626,-1.136374113848479,-0.894482655264997,2.2394685458588537,-0.43730223891750064,-0.47672526402552057,1.0277064432019165,1.7217091700907945,-0.4085826509032169,0.06156049086503889,2.5142146336126805,2.1280127224780876,1.8822309050404826,-3.702865623302098,-1.6190049344792927,2.002719311607546,-3.5306711847848127,-0.5929630605333539,-0.4639842350709861,3.7303101822217344,-2.2687428935485077,4.567244265161319,0.39688030920255657,0.49515078057543843,-0.7850650074230652,2.3964828957867517,-0.01911935607961504,2.230795799306245,0.8727728684837819,-3.036690159027637,-2.022294685269067,-0.8843677539612417,1.9638482365830428,-0.5057591884858555,-3.5760448893391907,-1.1761898901518633,-1.054566862894465,0.8031305276623132,2.3065103520227246,-1.395080816495369,0.008587442066199862,-1.6751048468477896,1.1537849687799437,-1.0541687948980398,1.153443010353793,-1.352810168672546,0.5268585212783152,0.8879943479951178,3.3542586538974235,-0.4992324830038099,-0.5218484901610692,-1.4447370345259907,-0.30028392076697413,1.0935489761988664,0.21542460397564261,1.9042726520234792,-1.016788566712137,-1.0092243873323288,-0.7484678021470931,-1.3492103305496133,-1.899487906062323,-0.10494877497104427,-0.43169411607173874,1.3895459616416965,-0.18546175397706965,-1.044660594455709,-0.6406174067600208,-0.7867490287871369,-0.15413537394030255,-0.24685324565777764,-0.7487684187767832,-0.9895508327340591,3.349207898997566,-1.1640997636312065,3.3452012300508467,-1.2304669098334091,1.077399298662659,-2.584251297772753,1.5012559992678849,-1.6859103828878073,-1.0227120542581465,-0.4396434086848595,-0.0522078546047909,-2.1510801454599644,-3.847454372359889,0.6533651488189656,0.4874110602851837,0.09089936380926693,-0.14332147699246028,3.3100321532006727,-2.3924917197977122,-1.3944310271244829,1.7953188185744096,-1.2622004864785172,0.5412869018257199,-0.8913216483868577,2.546579785961253,0.7035452578252247,-3.6186036129312424,2.918058343910832,-1.4787126009069325,0.58970437009407,-1.0140817754066487,-2.2502555335212153,2.562917483842688,0.4572801417175783,-0.6819677907585848,-4.979461083518854,5.866865354554049,-0.7938132482203856,-0.4580986856185519,-0.7416365143295891,-1.457983045500998,-5.541586183056226
12357,3.2705738571810383,4.655521200888627,-1.0968900769351089,-3.2103409429796117,-5.171225562501605,-3.1772193034937164,1.7529561030008391,1.4335561951920153,0.3882441820424533,-8.969242873228877,0.04141319160372097,-2.1770964296329174,2.5414130251838403,2.1523973980378903,8.070123005075915,-0.4337285424542399,2.8603361539518937,7.190774147687994,1.8901604779111754,0.792617272387371,-5.092431127586165,4.444470599888457,2.279799483781819,6.283439507371154,-2.884772076449106,0.4538960268402943,-2.834150770630825,-3.5084506274534624,4.0744582863311365,4.606752321588916,2.530403780962143,-2.405994394574244,2.4568748871032424,-0.4016826915830622,6.585454509340742,-12.80190594889432,22.351963529351302,-5.274265723425421,10.180289411425115,3.688283686319649,19.37272466564746,13.591970000481172,6.713488456105225,6.427322922097423,40.89365078567512,-5.6133224297989495,7.157485395638717,15.21554766146395,-26.230602889187153,-1.8971070011067246,9.592325363437118,-30.230302754446555,7.460985821827993,0.8553244310713026,-0.09490541754042227,2.051626620685764,-0.6444053137616932,-8.199081212508412,3.2632202338196774,0.4344734787493674,3.4512123374547183,-6.240183000825125,-4.060746983781168,2.9470897224213775,8.651156831697747,15.038935266046352,-3.4871692191032633,1.2847211677130947,-3.9873231477946645,0.45315207734236423,-2.46740186130109,-2.793194405300847,2.4232166839442404,-2.9127411975671276,-6.629343223050552,6.801798046808139,-2.520947675924756,-0.8249131723007536,3.7609033145772255,-4.139976307541356,-0.49437744181230475,3.2729002008908403,1.662864951630699,-0.4703566586459822,2.034701770843333,1.593474296652941,-1.0028152662682073,-0.6084207091488566,1.578007973980389,0.5567632091358841,-2.793868529516928,-1.4021296001214383,-0.015315722377313028,0.767650605631604,0.9112512479887689,1.5859174356739212,-0.2075707679304276,-0.20605980103683222,-0.4067863321930785,0.4818064758129155,-0.4853396573026721,0.5434628862390912,-1.2132856488367196,1.0179015874354946,1.1854074612291072,-0.1593873130588636,2.248081071432605,2.317681322268979,-0.15696150346895887,-0.4908784214580336,-0.014369873656997415,-1.7192493251307341,0.1640896926105853,0.24570237714494633,-0.2268227574187289,-1.7192086809523297,-1.3555666037889915,-1.3232721450304792,-0.34514500127398984,-2.9044067146918886,0.7412853126141487,1.338934959457883,0.35780664877287155,-0.17201371252644912,0.026384129544366832
